True_Label,Predicted_Label,Correct
BufferZone_Proposed,HighRisk_Coastal,False
BufferZone_Proposed,HighRisk_Coastal,False
BufferZone_Proposed,SafeZone_UrbanCore,False
EvacCenter_Active,SafeZone_UrbanCore,False
EvacCenter_Active,HighRisk_Coastal,False
EvacCenter_Active,ModerateRisk_Upland,False
HighRisk_Coastal,SafeZone_UrbanCore,False
HighRisk_Coastal,HighRisk_Coastal,True
HighRisk_Coastal,HighRisk_Coastal,True
ModerateRisk_Upland,HighRisk_Coastal,False
ModerateRisk_Upland,SafeZone_UrbanCore,False
ModerateRisk_Upland,SafeZone_UrbanCore,False
SafeZone_UrbanCore,HighRisk_Coastal,False
SafeZone_UrbanCore,HighRisk_Coastal,False
SafeZone_UrbanCore,HighRisk_Coastal,False
WarningGap_Barangay,HighRisk_Coastal,False
WarningGap_Barangay,HighRisk_Coastal,False
WarningGap_Barangay,HighRisk_Coastal,False
