LAT,LONG,NAME_1,REGION,Evac_Cntrs
10.82,122.61,Iloilo,Western Visayas (Region VI),2
11.04,124.96,Leyte,Eastern Visayas (Region VIII),18
10.27,125.18,Southern Leyte,Eastern Visayas (Region VIII),2
10.06,125.16,Southern Leyte,Eastern Visayas (Region VIII),42
11.06,125.04,Leyte,Eastern Visayas (Region VIII),29
11.16,125.52,Eastern Samar,Eastern Visayas (Region VIII),1
10.28,125.18,Southern Leyte,Eastern Visayas (Region VIII),29
11.14,124.89,Leyte,Eastern Visayas (Region VIII),4
10.78,122.55,Iloilo,Western Visayas (Region VI),16
10.37,124.75,Leyte,Eastern Visayas (Region VIII),13
10.04,125.02,Southern Leyte,Eastern Visayas (Region VIII),38
11.24,125.00,Leyte,Eastern Visayas (Region VIII),29
11.16,124.99,Leyte,Eastern Visayas (Region VIII),3
11.03,125.72,Eastern Samar,Eastern Visayas (Region VIII),4
11.62,125.02,Samar,Eastern Visayas (Region VIII),60
11.29,124.64,Leyte,Eastern Visayas (Region VIII),1
11.14,125.30,Eastern Samar,Eastern Visayas (Region VIII),4
11.30,124.68,Leyte,Eastern Visayas (Region VIII),2
11.52,122.69,Capiz,Western Visayas (Region VI),1
11.19,124.78,Leyte,Eastern Visayas (Region VIII),1
10.33,125.08,Southern Leyte,Eastern Visayas (Region VIII),29
11.04,122.85,Iloilo,Western Visayas (Region VI),1
11.76,124.95,Samar,Eastern Visayas (Region VIII),7